customer_id,call_failure,complains,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,churn,usage_minutes,failed_call_rate,sms_share,value_per_usage_minute,value_per_frequency,calls_per_distinct_number,engagement_score,usage_intensity,customer_value_tier,segment,segment_description,suggested_strategy
CUST_1407,1,0,39,0,2235,41,289,21,3,1,1,30,1247.04,0,37.25,0.023809523809523808,0.8731117824773413,32.60235294117647,29.69142857142857,1.8636363636363635,32.89632217452717,14.87818813891853,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1408,10,0,38,1,8990,123,148,46,3,1,1,30,956.52,0,149.83333333333334,0.08064516129032258,0.5441176470588235,6.34156906077348,7.7138709677419355,2.617021276595745,50.26582777955032,49.98272123360755,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1409,4,0,39,0,13648,171,4,47,3,1,1,30,568.76,0,227.46666666666667,0.023255813953488372,0.022727272727272728,2.489466005252407,3.3067441860465117,3.5625,59.85444231247561,72.1791209169449,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1410,4,0,39,0,4390,85,6,28,3,1,1,30,203.0,0,73.16666666666667,0.046511627906976744,0.06521739130434782,2.737078651685393,2.36046511627907,2.9310344827586206,31.87553996819347,30.27501462843768,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1411,3,0,39,0,5793,97,11,15,2,1,1,25,314.55,0,96.55,0.030612244897959183,0.10091743119266056,3.2245002562788314,3.2096938775510204,6.0625,36.17701344123448,36.38233573124978,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1412,6,0,39,0,2113,56,12,20,3,1,2,30,134.76,0,35.21666666666667,0.10526315789473684,0.17391304347826086,3.7209387942936027,2.364210526315789,2.6666666666666665,24.12795855633856,18.122052800055073,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1413,22,0,39,2,15015,227,58,35,3,1,1,30,841.68,0,250.25,0.09649122807017543,0.20279720279720279,3.349970149253731,3.691578947368421,6.305555555555555,72.00933125701651,88.55512339517433,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1414,1,0,39,0,2970,29,487,11,3,1,1,30,2067.96,0,49.5,0.03333333333333333,0.941972920696325,40.94970297029703,68.932,2.4166666666666665,40.125698451177335,13.774962998657625,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1415,6,0,38,0,15360,184,154,33,2,1,1,25,1392.48,0,256.0,0.032432432432432434,0.45427728613569324,5.418210116731518,7.526918918918919,5.411764705882353,70.05023962140416,79.24496609644443,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1416,0,0,38,0,6375,88,190,29,3,1,1,30,1018.52,0,106.25,0.0,0.6810035842293907,9.496689976689977,11.444044943820224,2.933333333333333,42.48069786834167,35.62688878945376,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1417,0,0,38,0,750,16,4,14,2,1,2,25,52.47,0,12.5,0.0,0.19047619047619047,3.8866666666666667,3.086470588235294,1.0666666666666667,15.597712709628563,5.520118404295597,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1418,0,0,39,0,585,16,17,11,2,1,2,25,103.545,0,9.75,0.0,0.5,9.632093023255814,6.090882352941176,1.3333333333333333,16.147063025604858,5.133927649468213,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1419,0,0,38,0,0,0,4,0,2,1,2,25,18.0,1,0.0,0.0,0.8,18.0,18.0,0.0,12.085074886799024,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1420,0,0,38,0,7383,129,388,46,2,1,1,25,2084.04,0,123.05,0.0,0.749034749034749,16.8,16.031076923076924,2.74468085106383,57.463811567403745,47.6332220424741,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1421,4,0,38,0,11340,156,15,50,3,1,1,30,519.84,0,189.0,0.025477707006369428,0.0872093023255814,2.736,3.3110828025477708,3.0588235294117645,53.82467353020842,63.24771968471414,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1422,5,0,38,0,6593,77,112,40,2,1,1,25,804.15,0,109.88333333333334,0.0641025641025641,0.5894736842105263,7.252217044942131,10.309615384615384,1.8780487804878048,38.365068129430114,33.54889340171411,High,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1423,20,1,34,0,830,49,20,20,2,1,2,25,129.555,1,13.833333333333334,0.4,0.2857142857142857,8.734044943820225,2.5911,2.3333333333333335,0.0,13.472068288989089,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1424,18,0,37,7,10310,95,5,45,4,2,1,45,272.625,0,171.83333333333334,0.1875,0.04950495049504951,1.5773866923818707,2.83984375,2.0652173913043477,42.91999875963845,46.484011978108974,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1425,10,0,37,0,5693,100,30,27,2,1,1,25,395.685,1,94.88333333333334,0.09900990099009901,0.22900763358778625,4.126733877976707,3.9176732673267325,3.5714285714285716,36.459388061763384,36.85416308126528,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1426,0,0,35,0,2715,24,4,17,3,1,1,30,125.56,0,45.25,0.0,0.13793103448275862,2.714810810810811,5.0224,1.3333333333333333,19.122410258204887,12.001652152961828,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1427,6,1,36,0,2865,43,13,19,2,1,2,25,189.36,1,47.75,0.13636363636363635,0.22807017543859648,3.8843076923076927,4.303636363636364,2.15,0.0,16.82332289264448,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1428,6,1,37,0,2143,46,38,34,3,1,2,30,239.56,1,35.71666666666667,0.1276595744680851,0.4470588235294118,6.5245574216976845,5.097021276595744,1.3142857142857143,0.0,15.83932812446219,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1429,0,0,37,0,8,4,4,5,3,1,2,30,16.48,1,0.13333333333333333,0.0,0.4444444444444444,14.541176470588237,3.2960000000000003,0.6666666666666666,12.307228703908613,0.9599008708222901,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1430,0,0,37,0,1543,27,4,9,3,1,1,30,78.8,0,25.716666666666665,0.0,0.125,2.9494697442295696,2.814285714285714,2.7,18.15864967018863,9.964409871613947,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1431,0,0,34,0,6660,99,18,25,4,1,1,45,213.975,0,111.0,0.0,0.15254237288135594,1.9104910714285714,2.13975,3.8076923076923075,36.53711968085135,38.882180841909616,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1432,0,1,37,0,503,9,13,7,4,1,2,45,45.3,1,8.383333333333333,0.0,0.5652173913043478,4.827708703374778,4.529999999999999,1.125,0.0,3.294943723539738,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1433,0,0,37,0,213,6,8,5,5,1,1,55,15.285,0,3.55,0.0,0.5333333333333333,3.3593406593406594,2.1835714285714287,1.0,13.094854779809268,1.9103018621140673,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1434,22,0,32,2,15950,240,4,83,2,1,1,25,746.55,0,265.8333333333333,0.0912863070539419,0.0163265306122449,2.7978138663335415,3.097717842323651,2.857142857142857,70.97962653691809,93.80236120194128,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1435,3,0,35,2,6840,118,275,36,2,2,1,25,1550.61,0,114.0,0.025210084033613446,0.6979695431472082,13.483565217391304,13.03033613445378,3.189189189189189,49.64858945798418,43.77406808246997,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1436,0,0,37,0,3593,84,6,31,2,1,1,25,192.465,0,59.88333333333333,0.0,0.06593406593406594,3.1612099644128113,2.264294117647059,2.625,29.6574031044262,28.174302137472896,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1437,0,0,36,0,1540,46,42,23,3,1,2,30,231.44,0,25.666666666666668,0.0,0.47191011235955055,8.679,4.924255319148936,1.9166666666666667,21.876256176286617,14.427976456820293,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1438,3,0,37,0,2655,55,179,26,2,1,1,25,927.45,0,44.25,0.05357142857142857,0.7617021276595745,20.496132596685083,16.561607142857145,2.037037037037037,30.6587864924027,19.15533679826524,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1439,1,0,28,0,1190,38,197,14,2,2,1,25,941.76,0,19.833333333333332,0.02564102564102564,0.8347457627118644,45.204480000000004,24.147692307692306,2.533333333333333,23.375247168655353,11.726431005403915,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1440,1,0,27,0,1443,41,34,71,4,1,1,45,122.1,0,24.05,0.023809523809523808,0.4473684210526316,4.874251497005988,2.907142857142857,0.5694444444444444,17.645011423710756,13.024472515747085,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1441,8,0,28,0,575,27,14,10,2,1,2,25,90.09,0,9.583333333333334,0.2857142857142857,0.3333333333333333,8.51244094488189,3.2175000000000002,2.4545454545454546,13.774370293218427,7.6987574432932915,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1442,0,0,27,0,700,12,25,6,4,1,2,45,80.3,0,11.666666666666666,0.0,0.6578947368421053,6.339473684210526,6.176923076923076,1.7142857142857142,12.01552017683772,4.461914432244518,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1443,7,0,26,0,1100,34,23,16,2,1,1,25,154.53,0,18.333333333333332,0.2,0.39655172413793105,7.992931034482759,4.4151428571428575,2.0,15.319755585352524,10.574605032182562,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1444,0,0,26,0,3100,63,12,26,3,1,1,30,174.52,0,51.666666666666664,0.0,0.15789473684210525,3.3136708860759496,2.726875,2.3333333333333335,22.389516847403264,22.07923450246102,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1445,0,0,19,0,1570,28,32,17,2,1,1,25,215.91,0,26.166666666666668,0.0,0.5245901639344263,7.94760736196319,7.445172413793103,1.5555555555555556,13.279734008744128,10.26289884005094,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1446,13,0,18,0,6268,143,89,45,1,2,1,15,842.105,0,104.46666666666667,0.09027777777777778,0.38197424892703863,7.984560682680152,5.847951388888889,3.108695652173913,39.15397471738885,48.31762640691151,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1447,9,0,16,0,8808,173,77,43,4,1,1,45,417.025,0,146.8,0.05172413793103448,0.30677290836653387,2.821549391069012,2.3966954022988505,3.9318181818181817,46.588781285186016,61.32144701063573,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1448,5,0,17,2,2728,47,35,22,3,1,1,30,251.0,0,45.46666666666667,0.10416666666666667,0.42168674698795183,5.401721664275466,5.229166666666667,2.0434782608695654,17.35346919332608,17.443844009224524,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1449,0,0,10,0,4265,42,219,13,3,1,1,30,1048.28,0,71.08333333333333,0.0,0.8358778625954199,14.542612716763006,24.37860465116279,3.0,24.028708522503155,19.864798815957045,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1450,0,1,10,0,1363,21,4,10,2,1,1,25,80.28,1,22.716666666666665,0.0,0.15384615384615385,3.3849613492621224,3.649090909090909,1.9090909090909092,0.0,8.131346160465355,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1451,1,0,33,0,3885,57,0,10,2,1,1,25,177.39,0,64.75,0.017241379310344827,0.0,2.697946768060836,3.0584482758620686,5.181818181818182,24.870579786784653,22.504801569545315,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1452,0,0,34,0,0,0,0,0,2,1,2,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.568181818181818,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1453,3,0,32,0,1968,46,341,17,2,1,1,25,1625.13,0,32.8,0.06382978723404255,0.8788659793814433,48.080769230769235,34.577234042553194,2.5555555555555554,32.719875069359716,15.429731869342236,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1454,3,0,33,0,3713,52,0,28,1,1,1,15,207.075,0,61.88333333333333,0.05660377358490566,0.0,3.2930029154518947,3.907075471698113,1.793103448275862,23.882374323206594,20.92575637627784,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1455,0,0,33,0,1908,44,0,26,1,1,1,15,107.36,0,31.8,0.0,0.0,3.2731707317073173,2.3857777777777778,1.6296296296296295,19.615815505413824,14.818710632292708,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1456,4,0,33,0,3290,68,14,21,2,1,1,25,214.11,0,54.833333333333336,0.057971014492753624,0.1686746987951807,3.8348059701492536,3.1030434782608696,3.090909090909091,25.872311725230347,23.700409596255124,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1457,0,0,33,0,1875,25,267,11,3,1,1,30,1144.0,0,31.25,0.0,0.9112627986348123,35.47286821705426,44.0,2.0833333333333335,27.179928812406086,10.270884246033113,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1458,6,0,32,1,8630,107,126,36,3,1,1,30,853.48,0,143.83333333333334,0.05555555555555555,0.5384615384615384,5.8928423475258915,7.902592592592593,2.891891891891892,44.54943441742923,45.37541734072213,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1459,0,0,33,0,13288,155,0,37,3,1,1,30,537.72,0,221.46666666666667,0.0,0.0,2.417081210668265,3.446923076923077,4.078947368421052,54.82770412276832,67.57181702405947,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1460,0,0,33,0,4030,69,0,18,3,1,1,30,163.96,0,67.16666666666667,0.0,0.0,2.405281173594132,2.3422857142857145,3.6315789473684212,26.77217342599575,25.667710735552262,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1461,0,0,33,0,5433,81,0,5,2,1,1,25,248.13,0,90.55,0.0,0.0,2.7103222282905515,3.0259756097560975,13.5,30.88207601781071,31.775031838364363,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1462,2,0,33,0,1753,40,0,10,3,1,2,30,71.72,0,29.216666666666665,0.04878048780487805,0.0,2.3735245449531166,1.7492682926829268,3.6363636363636362,18.794706956669575,13.514748907169654,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1463,18,0,33,2,14655,211,36,25,3,1,1,30,738.64,0,244.25,0.08490566037735849,0.14516129032258066,3.011783893985729,3.4841509433962266,8.115384615384615,66.29293789489543,83.94781950228891,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1464,0,0,33,0,2610,13,465,1,3,1,1,30,1964.92,0,43.5,0.0,0.9707724425887265,44.15550561797753,140.35142857142858,6.5,34.40930508905624,9.167659105772211,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1465,2,0,32,0,15000,168,132,23,2,1,1,25,1276.56,0,250.0,0.011834319526627219,0.43853820598006643,5.0858964143426295,7.553609467455621,7.0,64.33384625928306,74.637662203559,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1466,0,0,32,0,6015,72,168,19,3,1,1,30,915.48,0,100.25,0.0,0.6970954356846473,9.041777777777778,12.54082191780822,3.6,36.76430450622059,31.019584896568343,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1467,0,0,32,0,0,0,0,0,2,1,2,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.886363636363637,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1468,0,0,33,0,0,0,0,0,2,1,2,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.227272727272727,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1469,0,0,32,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.886363636363637,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1470,0,0,32,0,7023,113,366,36,2,1,1,25,1968.12,0,117.05,0.0,0.7625,16.671918678526048,17.26421052631579,3.054054054054054,51.74741820528267,43.02591814958868,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1471,0,0,32,0,10980,140,0,40,3,1,1,30,444.8,0,183.0,0.0,0.0,2.4173913043478263,3.1546099290780143,3.4146341463414633,48.37647940180381,58.64041579182873,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1472,1,0,32,0,6233,61,90,30,2,1,1,25,688.23,0,103.88333333333334,0.016129032258064516,0.5921052631578947,6.5618623867789605,11.100483870967743,1.967741935483871,32.648674767309025,28.94158950882869,High,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1473,16,0,28,0,470,33,0,10,2,1,2,25,22.635,1,7.833333333333333,0.47058823529411764,0.0,2.56245283018868,0.6657352941176471,3.0,13.877182922746206,8.864764396103674,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1474,14,0,31,7,9950,79,0,35,4,1,1,45,250.725,0,165.83333333333334,0.175,0.0,1.5028471528471528,3.1340624999999998,2.1944444444444446,37.85494639368594,41.876708085223555,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1475,6,1,31,0,5333,84,8,17,2,1,1,25,279.765,1,88.88333333333334,0.07058823529411765,0.08602150537634409,3.1125347672909323,3.2913529411764704,4.666666666666667,5.742994699642301,32.24685918837986,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1476,0,0,29,0,2355,8,0,7,3,1,1,30,94.52,0,39.25,0.0,0.0,2.3483229813664597,10.502222222222223,1.0,14.095672068497594,7.394348260076413,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1477,2,1,30,0,2505,27,0,9,2,1,2,25,113.94,1,41.75,0.07142857142857142,0.0,2.665263157894737,4.069285714285714,2.7,0.0,12.216018999759061,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1478,2,0,31,0,1783,30,16,24,3,1,2,30,136.52,1,29.716666666666665,0.06451612903225806,0.3404255319148936,4.444492674986436,4.403870967741936,1.2,17.406028950825203,11.232024231576773,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1479,0,0,31,0,0,0,0,0,3,1,2,30,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.545454545454545,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1480,0,0,31,0,0,0,0,0,3,1,1,30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.545454545454545,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1481,0,0,28,0,6300,83,0,15,4,1,1,45,159.575,0,105.0,0.0,0.0,1.5054245283018868,1.8997023809523808,5.1875,30.973983023711106,34.2748769490242,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1482,0,0,31,0,0,0,0,0,4,1,2,45,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.545454545454545,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1483,0,0,31,0,0,0,0,0,5,1,1,55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.545454545454545,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1484,18,0,26,2,15590,224,0,73,2,1,1,25,711.63,0,259.8333333333333,0.08,0.0,2.72829392971246,3.1628,3.027027027027027,65.95288834721077,89.19505730905585,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1485,0,0,29,2,6480,102,253,26,2,2,1,25,1434.69,0,108.0,0.0,0.7106741573033708,13.162293577981652,13.929029126213592,3.7777777777777777,43.93219609586309,39.166764189584555,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1486,0,0,31,0,3233,68,0,21,2,1,1,25,148.545,0,53.88333333333333,0.0,0.0,2.7065593683571207,2.1528260869565217,3.090909090909091,24.554036562228486,23.566998244587477,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1487,0,0,30,0,1180,30,20,13,3,1,2,30,128.4,0,19.666666666666668,0.0,0.39215686274509803,6.212903225806452,4.141935483870968,2.142857142857143,16.159862814165532,9.820672563934878,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1488,0,0,31,0,2295,39,157,16,2,1,1,25,811.53,0,38.25,0.0,0.7969543147208121,20.67592356687898,20.288249999999998,2.2941176470588234,24.942393130281616,14.548032905379824,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1489,0,0,22,0,830,22,175,4,2,2,1,25,825.84,0,13.833333333333334,0.0,0.8838383838383839,55.67460674157304,35.90608695652174,4.4,17.658853806534264,7.1191271125185,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_1490,0,0,21,0,1083,25,12,61,4,1,1,45,57.7,0,18.05,0.0,0.3157894736842105,3.0288713910761156,2.2192307692307693,0.4032258064516129,11.928618061589669,8.417168622861668,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1491,4,0,22,0,215,11,0,3,2,1,2,25,10.17,0,3.5833333333333335,0.3333333333333333,0.0,2.2189090909090905,0.8475,2.75,8.364490341059026,3.0914535504078753,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_1492,0,0,21,0,0,0,3,0,4,1,2,45,7.5,0,0.0,0.0,0.75,7.5,7.5,0.0,6.251306165099269,0.0,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1493,3,0,20,0,740,18,1,6,2,1,1,25,38.61,0,12.333333333333334,0.15789473684210525,0.05,2.89575,2.0321052631578946,2.5714285714285716,9.60336222323144,5.967301139297146,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1494,0,0,20,0,2740,47,0,16,3,1,1,30,111.48,0,45.666666666666664,0.0,0.0,2.3888571428571432,2.3225000000000002,2.764705882352941,17.056265247734288,17.471930609575605,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1495,0,0,13,0,1210,12,10,7,2,1,1,25,99.99,0,20.166666666666668,0.0,0.43478260869565216,4.7239370078740155,7.691538461538461,1.5,7.563340646623043,5.655594947165525,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_1496,9,0,12,0,5908,127,67,35,1,2,1,15,700.425,0,98.46666666666667,0.0703125,0.3435897435897436,7.041806300268096,5.4720703125,3.5277777777777777,33.43758135526776,43.71032251402609,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1497,5,0,10,0,8448,157,55,33,4,1,1,45,352.625,0,140.8,0.03164556962025317,0.25821596244131456,2.486777150916784,2.2318037974683542,4.617647058823529,40.87238792306493,56.714143117750325,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_1498,1,0,11,2,2368,31,13,12,3,1,1,30,147.96,0,39.46666666666667,0.03125,0.28888888888888886,3.656342668863262,4.62375,2.3846153846153846,11.63707583120499,12.836540116339105,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
